product_code,customer_code,market_code,order_date,sales_qty,sales_amount,currency
Prod005,Cus007,Mark004,2/8/2019,1,472,INR
Prod005,Cus007,Mark004,2/15/2019,1,472,INR
Prod005,Cus007,Mark004,2/22/2019,1,315,INR
Prod005,Cus007,Mark004,3/1/2019,1,472,INR
Prod005,Cus007,Mark004,3/8/2019,1,315,INR
Prod005,Cus007,Mark004,3/15/2019,1,157,INR
Prod005,Cus007,Mark004,3/22/2019,1,315,INR
Prod005,Cus007,Mark004,3/29/2019,1,315,INR
Prod005,Cus007,Mark004,4/5/2019,1,315,INR
Prod005,Cus007,Mark004,4/12/2019,1,787,INR
Prod005,Cus007,Mark004,4/23/2019,1,630,INR
Prod005,Cus007,Mark004,4/29/2019,1,472,INR
Prod005,Cus007,Mark004,5/6/2019,1,315,INR
Prod005,Cus007,Mark004,5/10/2019,1,787,INR
Prod005,Cus007,Mark004,5/17/2019,1,1102,INR
Prod005,Cus007,Mark004,6/3/2019,1,787,INR
Prod005,Cus007,Mark004,6/7/2019,1,157,INR
Prod005,Cus007,Mark004,6/17/2019,1,315,INR
Prod005,Cus007,Mark004,6/24/2019,1,315,INR
Prod005,Cus007,Mark004,6/28/2019,1,315,INR
Prod005,Cus007,Mark004,7/5/2019,1,472,INR
Prod005,Cus007,Mark004,7/12/2019,1,630,INR
Prod005,Cus007,Mark004,7/19/2019,1,944,INR
Prod005,Cus007,Mark004,7/26/2019,2,1417,INR
Prod005,Cus007,Mark004,8/2/2019,2,1417,INR
Prod005,Cus007,Mark004,8/9/2019,1,787,INR
Prod005,Cus007,Mark004,8/16/2019,1,1259,INR
Prod005,Cus007,Mark004,9/2/2019,2,1574,INR
Prod005,Cus007,Mark004,9/3/2019,1,630,INR
Prod005,Cus007,Mark004,9/6/2019,1,157,INR
Prod005,Cus007,Mark004,9/13/2019,2,1417,INR
Prod005,Cus007,Mark004,9/20/2019,1,630,INR
Prod005,Cus007,Mark004,9/23/2019,200,66111,INR
Prod005,Cus007,Mark004,9/27/2019,2,1884,INR
Prod005,Cus007,Mark004,10/7/2019,1,944,INR
Prod005,Cus007,Mark004,10/28/2019,7,2574,INR
Prod005,Cus007,Mark004,11/8/2019,1,630,INR
Prod005,Cus007,Mark004,11/15/2019,1,472,INR
Prod005,Cus007,Mark004,11/22/2019,1,944,INR
Prod005,Cus007,Mark004,11/29/2019,2,1417,INR
Prod005,Cus007,Mark004,12/6/2019,1,1259,INR
Prod005,Cus007,Mark004,12/13/2019,4,3773,INR
Prod005,Cus007,Mark004,12/20/2019,1,315,INR
Prod005,Cus007,Mark004,1/9/2020,1,630,INR
Prod005,Cus007,Mark004,1/10/2020,1,472,INR
Prod005,Cus007,Mark004,1/17/2020,2,2042,INR
Prod005,Cus007,Mark004,2/7/2020,1,417,INR
Prod005,Cus007,Mark004,2/14/2020,1,310,INR
Prod005,Cus007,Mark004,2/28/2020,1,208,INR
Prod005,Cus007,Mark004,3/6/2020,1,620,INR
Prod005,Cus007,Mark004,3/13/2020,1,620,INR
Prod005,Cus007,Mark004,4/3/2020,1,829,INR
Prod005,Cus007,Mark004,4/14/2020,4,2694,INR
Prod005,Cus007,Mark004,4/20/2020,1,102,INR
Prod005,Cus007,Mark004,5/15/2020,2,528,INR
Prod006,Cus005,Mark004,10/24/2017,1,380,INR
Prod006,Cus007,Mark004,10/25/2017,1,560,INR
Prod006,Cus007,Mark004,10/30/2017,1,560,INR
Prod006,Cus007,Mark004,11/27/2017,1,1116,INR
Prod006,Cus008,Mark005,12/11/2017,1,657,INR
Prod006,Cus007,Mark004,12/12/2017,1,560,INR
Prod006,Cus008,Mark005,12/19/2017,1,657,INR
Prod006,Cus007,Mark004,2/12/2018,1,560,INR
Prod007,Cus007,Mark004,10/19/2018,11,6218,INR
Prod008,Cus007,Mark004,11/20/2017,7,2426,INR
Prod008,Cus007,Mark004,11/24/2017,33,15278,INR
Prod009,Cus009,Mark002,11/14/2018,3,3032,INR
Prod009,Cus010,Mark003,5/22/2019,2,3194,INR
Prod009,Cus010,Mark003,5/23/2019,1,912,INR
Prod009,Cus010,Mark003,5/28/2019,1,1824,INR
Prod009,Cus010,Mark003,5/29/2019,1,458,INR
Prod009,Cus003,Mark003,5/31/2019,3,4444,INR
Prod009,Cus010,Mark003,6/3/2019,1,458,INR
Prod009,Cus010,Mark003,6/4/2019,1,458,INR
Prod009,Cus010,Mark003,6/5/2019,1,1824,INR
Prod009,Cus003,Mark003,6/5/2019,2,2667,INR
Prod009,Cus010,Mark003,6/6/2019,14,19171,INR
Prod009,Cus010,Mark003,6/7/2019,1,458,INR
Prod009,Cus010,Mark003,6/11/2019,1,458,INR
Prod009,Cus010,Mark003,6/12/2019,1,458,INR
Prod009,Cus010,Mark003,6/14/2019,1,1370,INR
Prod009,Cus003,Mark003,6/14/2019,2,2667,INR
Prod009,Cus003,Mark003,6/17/2019,1,1333,INR
Prod009,Cus011,Mark003,6/18/2019,1,597,INR
Prod009,Cus003,Mark003,6/18/2019,7,8889,INR
Prod009,Cus003,Mark003,6/19/2019,1,1778,INR
Prod009,Cus010,Mark003,6/28/2019,7,9130,INR
Prod010,Cus011,Mark003,4/23/2018,1,602,INR
Prod010,Cus012,Mark003,5/3/2018,2,3227,INR
Prod010,Cus003,Mark003,5/4/2018,1,449,INR
Prod010,Cus003,Mark003,5/7/2018,1,449,INR
Prod010,Cus003,Mark003,5/9/2018,1,449,INR
Prod010,Cus003,Mark003,5/11/2018,1,449,INR
Prod010,Cus013,Mark003,5/11/2018,7,9880,INR
Prod010,Cus011,Mark003,5/16/2018,1,301,INR
Prod010,Cus014,Mark003,5/16/2018,6,7954,INR
Prod010,Cus012,Mark003,5/17/2018,1,2153,INR
Prod010,Cus014,Mark003,5/17/2018,4,5306,INR
Prod010,Cus003,Mark003,5/18/2018,1,1801,INR
Prod010,Cus003,Mark003,5/23/2018,2,2699,INR
Prod010,Cus012,Mark003,5/24/2018,1,1616,INR
Prod010,Cus003,Mark003,5/25/2018,2,2245,INR
Prod010,Cus015,Mark006,5/26/2018,1,0,INR
Prod010,Cus003,Mark003,5/28/2018,1,903,INR
Prod010,Cus014,Mark003,5/29/2018,4,5306,INR
Prod010,Cus010,Mark003,5/30/2018,3,3778,INR
Prod010,Cus012,Mark003,5/31/2018,1,537,INR
Prod010,Cus010,Mark003,5/31/2018,1,1417,INR
Prod010,Cus014,Mark003,5/31/2018,4,5306,INR
Prod010,Cus010,Mark003,6/1/2018,1,472,INR
Prod010,Cus003,Mark003,6/1/2018,3,4051,INR
Prod010,Cus013,Mark003,6/1/2018,10,14815,INR
Prod010,Cus003,Mark003,6/6/2018,3,4495,INR
Prod010,Cus012,Mark003,6/7/2018,2,2690,INR
Prod010,Cus010,Mark003,6/7/2018,1,1417,INR
Prod010,Cus003,Mark003,6/8/2018,1,449,INR
Prod010,Cus014,Mark003,6/8/2018,18,23866,INR
Prod010,Cus003,Mark003,6/11/2018,1,898,INR
Prod010,Cus013,Mark003,6/11/2018,3,4940,INR
Prod010,Cus003,Mark003,6/13/2018,1,449,INR
Prod010,Cus012,Mark003,6/14/2018,1,2153,INR
Prod010,Cus010,Mark003,6/14/2018,1,472,INR
Prod010,Cus003,Mark003,6/14/2018,1,449,INR
Prod010,Cus014,Mark003,6/14/2018,4,5306,INR
Prod010,Cus003,Mark003,6/15/2018,3,3602,INR
Prod010,Cus011,Mark003,6/18/2018,4,3583,INR
Prod010,Cus003,Mark003,6/18/2018,4,4954,INR
Prod010,Cus010,Mark003,6/21/2018,1,1889,INR
Prod010,Cus010,Mark003,7/18/2018,1,472,INR
Prod010,Cus003,Mark003,7/18/2018,1,1352,INR
Prod010,Cus012,Mark003,7/19/2018,1,1616,INR
Prod010,Cus003,Mark003,7/19/2018,1,449,INR
Prod010,Cus003,Mark003,7/23/2018,1,1801,INR
Prod010,Cus003,Mark003,7/30/2018,1,1801,INR
Prod010,Cus003,Mark003,1/25/2019,1,449,INR
Prod010,Cus003,Mark003,2/4/2019,1,449,INR
Prod010,Cus003,Mark003,2/20/2019,1,449,INR
Prod010,Cus003,Mark003,3/13/2019,1,444,INR
Prod010,Cus003,Mark003,3/28/2019,1,444,INR
Prod010,Cus003,Mark003,4/30/2019,1,0,INR
Prod011,Cus016,Mark002,10/6/2017,1,505,INR
Prod011,Cus016,Mark002,10/13/2017,1,1514,INR
Prod011,Cus016,Mark002,10/20/2017,1,2023,INR
Prod011,Cus016,Mark002,10/27/2017,25,37889,INR
Prod011,Cus016,Mark002,2/8/2018,1,593,INR
Prod011,Cus007,Mark004,2/16/2018,1,597,INR
Prod011,Cus007,Mark004,2/26/2018,1,2389,INR
Prod011,Cus016,Mark002,3/1/2018,1,593,INR
Prod011,Cus007,Mark004,3/2/2018,1,1194,INR
Prod011,Cus007,Mark004,3/5/2018,8,13736,INR
Prod011,Cus007,Mark004,3/12/2018,1,1194,INR
Prod011,Cus007,Mark004,4/3/2018,1,597,INR
Prod011,Cus007,Mark004,4/9/2018,1,597,INR
Prod011,Cus007,Mark004,4/13/2018,1,597,INR
Prod011,Cus017,Mark007,4/24/2018,17,17472,INR
Prod011,Cus007,Mark004,4/26/2018,2,2986,INR
Prod011,Cus007,Mark004,4/27/2018,2,2986,INR
Prod011,Cus007,Mark004,5/7/2018,1,597,INR
Prod011,Cus007,Mark004,5/14/2018,1,1194,INR
Prod011,Cus007,Mark004,5/18/2018,1,796,INR
Prod011,Cus017,Mark007,5/31/2018,26,26722,INR
Prod011,Cus007,Mark004,6/11/2018,1,796,INR
Prod011,Cus007,Mark004,6/13/2018,1,796,INR
Prod011,Cus007,Mark004,6/14/2018,1,3185,INR
Prod011,Cus007,Mark004,6/18/2018,1,796,INR
Prod011,Cus007,Mark004,6/22/2018,1,2389,INR
Prod011,Cus007,Mark004,6/29/2018,1,3185,INR
Prod011,Cus007,Mark004,7/9/2018,2,5574,INR
Prod011,Cus007,Mark004,7/13/2018,1,796,INR
Prod011,Cus007,Mark004,7/20/2018,1,796,INR
Prod011,Cus007,Mark004,7/27/2018,1,796,INR
Prod011,Cus007,Mark004,8/3/2018,1,1593,INR
Prod011,Cus016,Mark002,10/12/2018,1,514,INR
Prod011,Cus007,Mark004,10/17/2018,1,4759,INR
Prod011,Cus007,Mark004,10/25/2018,1,1190,INR
Prod011,Cus007,Mark004,10/26/2018,1,1190,INR
Prod011,Cus016,Mark002,10/31/2018,3,4106,INR
Prod011,Cus007,Mark004,11/5/2018,2,5949,INR
Prod011,Cus007,Mark004,11/6/2018,2,5949,INR
Prod011,Cus016,Mark002,12/7/2018,1,514,INR
Prod011,Cus016,Mark002,12/14/2018,1,514,INR
Prod011,Cus016,Mark002,12/21/2018,1,514,INR
Prod011,Cus018,Mark002,12/28/2018,1,0,INR
Prod011,Cus016,Mark002,1/28/2019,1,514,INR
Prod011,Cus016,Mark002,2/1/2019,1,514,INR
Prod011,Cus016,Mark002,2/8/2019,1,1028,INR
Prod011,Cus016,Mark002,2/15/2019,1,2056,INR
Prod011,Cus007,Mark004,2/22/2019,1,796,INR
Prod011,Cus016,Mark002,2/22/2019,1,1542,INR
Prod011,Cus016,Mark002,3/1/2019,1,514,INR
Prod011,Cus016,Mark002,3/8/2019,1,1028,INR
Prod011,Cus007,Mark004,4/12/2019,1,796,INR
Prod011,Cus007,Mark004,6/3/2019,1,796,INR
Prod011,Cus007,Mark004,6/17/2019,1,1593,INR
Prod011,Cus007,Mark004,6/24/2019,1,796,INR
Prod011,Cus011,Mark003,7/15/2019,1,611,INR
Prod011,Cus016,Mark002,8/16/2019,1,1028,INR
Prod011,Cus016,Mark002,9/27/2019,1,514,INR
Prod011,Cus016,Mark002,10/4/2019,1,514,INR
Prod011,Cus016,Mark002,10/18/2019,1,514,INR
Prod011,Cus007,Mark004,10/21/2019,1,796,INR
Prod011,Cus007,Mark004,10/25/2019,1,796,INR
Prod011,Cus016,Mark002,11/1/2019,1,514,INR
Prod011,Cus007,Mark004,11/4/2019,1,796,INR
Prod011,Cus007,Mark004,11/8/2019,1,1593,INR
Prod011,Cus016,Mark002,11/8/2019,1,514,INR
Prod011,Cus007,Mark004,11/15/2019,1,3185,INR
Prod011,Cus016,Mark002,11/15/2019,1,514,INR
Prod011,Cus016,Mark002,11/18/2019,1,514,INR
Prod011,Cus007,Mark004,12/6/2019,2,4778,INR
Prod011,Cus016,Mark002,12/6/2019,1,514,INR
Prod011,Cus007,Mark004,12/13/2019,4,10352,INR
Prod011,Cus007,Mark004,12/20/2019,1,796,INR
Prod011,Cus016,Mark002,6/12/2020,1,1028,INR
Prod011,Cus016,Mark002,6/16/2020,1,514,INR
Prod012,Cus019,Mark002,6/5/2018,33,29648,INR
Prod013,Cus001,Mark001,10/10/2017,240,143560,INR
Prod013,Cus005,Mark004,10/11/2017,7,6204,INR
Prod013,Cus007,Mark004,10/16/2017,1,495,INR
Prod013,Cus006,Mark004,10/23/2017,20,25130,INR
Prod013,Cus007,Mark004,10/25/2017,1,986,INR
Prod013,Cus020,Mark004,11/2/2017,13,23898,INR
Prod013,Cus005,Mark004,11/3/2017,1,296,INR
Prod013,Cus006,Mark004,11/8/2017,1,356,INR
Prod001,Cus001,Mark001,10/10/2017,100,41241,"INR"
Prod001,Cus002,Mark002,5/8/2018,3,-1,"INR"
Prod002,Cus003,Mark003,4/6/2018,1,875,"INR"
Prod002,Cus003,Mark003,4/11/2018,1,583,"INR"
Prod002,Cus004,Mark003,6/18/2018,6,7176,"INR"
Prod003,Cus005,Mark004,11/20/2017,59,500,"USD"
Prod003,Cus005,Mark004,11/22/2017,36,250,"USD"
Prod003,Cus005,Mark004,11/23/2017,39,21412,"INR"
Prod003,Cus005,Mark004,11/27/2017,35,19213,"INR"
Prod003,Cus005,Mark004,11/28/2017,310,170185,"INR"
Prod003,Cus005,Mark004,11/29/2017,184,101194,"INR"
Prod003,Cus005,Mark004,11/30/2017,35,19213,"INR"
Prod004,Cus005,Mark004,11/29/2017,17,9426,"INR"
Prod004,Cus005,Mark004,12/19/2017,1,218,"INR"
Prod005,Cus005,Mark004,8/7/2018,5,3093,"INR"
Prod003,Cus006,Mark004,12/4/2017,58,30306,"INR"
Prod005,Cus006,Mark004,6/29/2018,38,52319,"INR"
Prod005,Cus006,Mark004,7/2/2018,93,126296,"INR"
Prod005,Cus006,Mark004,7/3/2018,79,107500,"INR"
Prod005,Cus006,Mark004,7/4/2018,1,273,"INR"
Prod005,Cus006,Mark004,7/6/2018,3,3574,"INR"
Prod005,Cus006,Mark004,7/13/2018,1,273,"INR"
Prod005,Cus006,Mark004,6/7/2019,20,23403,"INR"
Prod005,Cus006,Mark004,7/29/2019,81,76329,"INR"
Prod005,Cus006,Mark004,8/1/2019,5,4542,"INR"
Prod005,Cus006,Mark004,9/19/2019,18,16579,"INR"
Prod005,Cus006,Mark004,9/27/2019,90,105301,"INR"
Prod004,Cus007,Mark004,10/9/2017,1,185,"INR"
Prod004,Cus007,Mark004,10/13/2017,1,556,"INR"
Prod004,Cus007,Mark004,10/27/2017,1,551,"INR"
Prod004,Cus007,Mark004,11/3/2017,1,167,"INR"
Prod004,Cus007,Mark004,11/6/2017,1,333,"INR"
Prod004,Cus007,Mark004,11/10/2017,1,500,"INR"
Prod004,Cus007,Mark004,11/16/2017,1,333,"INR"
Prod004,Cus007,Mark004,11/17/2017,1,333,"INR"
Prod004,Cus007,Mark004,11/27/2017,1,500,"INR"
Prod004,Cus007,Mark004,12/4/2017,1,833,"INR"
Prod004,Cus007,Mark004,12/8/2017,1,167,"INR"
Prod004,Cus007,Mark004,12/11/2017,1,833,"INR"
Prod004,Cus007,Mark004,12/18/2017,1,1000,"INR"
Prod004,Cus007,Mark004,12/27/2017,2,1833,"INR"
Prod004,Cus007,Mark004,12/28/2017,1,167,"INR"
Prod004,Cus007,Mark004,1/5/2018,1,167,"INR"
Prod004,Cus007,Mark004,1/8/2018,1,833,"INR"
Prod004,Cus007,Mark004,1/22/2018,1,167,"INR"
Prod004,Cus007,Mark004,2/21/2018,26,10657,"INR"
Prod004,Cus007,Mark004,2/23/2018,1,167,"INR"
Prod005,Cus007,Mark004,8/3/2018,1,157,"INR"
Prod005,Cus007,Mark004,8/24/2018,1,315,"INR"
Prod005,Cus007,Mark004,9/21/2018,1,630,"INR"
Prod005,Cus007,Mark004,9/28/2018,1,315,"INR"
Prod005,Cus007,Mark004,11/9/2018,1,157,"INR"
Prod005,Cus007,Mark004,11/16/2018,1,472,"INR"
Prod005,Cus007,Mark004,12/7/2018,1,157,"INR"
Prod005,Cus007,Mark004,12/14/2018,1,157,"INR"
Prod005,Cus007,Mark004,1/25/2019,1,315,"INR"
Prod005,Cus007,Mark004,2/1/2019,1,157,"INR"
Prod005,Cus007,Mark004,2/8/2019,1,472,"INR"
Prod005,Cus007,Mark004,2/15/2019,1,472,"INR"
Prod005,Cus007,Mark004,2/22/2019,1,315,"INR"
Prod005,Cus007,Mark004,3/1/2019,1,472,"INR"
Prod005,Cus007,Mark004,3/8/2019,1,315,"INR"
Prod005,Cus007,Mark004,3/15/2019,1,157,"INR"
Prod005,Cus007,Mark004,3/22/2019,1,315,"INR"
Prod005,Cus007,Mark004,3/29/2019,1,315,"INR"
Prod005,Cus007,Mark004,4/5/2019,1,315,"INR"
Prod005,Cus007,Mark004,4/12/2019,1,787,"INR"
Prod005,Cus007,Mark004,4/23/2019,1,630,"INR"
Prod005,Cus007,Mark004,4/29/2019,1,472,"INR"
Prod005,Cus007,Mark004,5/6/2019,1,315,"INR"
Prod005,Cus007,Mark004,5/10/2019,1,787,"INR"
Prod005,Cus007,Mark004,5/17/2019,1,1102,"INR"
Prod005,Cus007,Mark004,6/3/2019,1,787,"INR"
Prod005,Cus007,Mark004,6/7/2019,1,157,"INR"
Prod005,Cus007,Mark004,6/17/2019,1,315,"INR"
Prod005,Cus007,Mark004,6/24/2019,1,315,"INR"
Prod005,Cus007,Mark004,6/28/2019,1,315,"INR"
Prod005,Cus007,Mark004,7/5/2019,1,472,"INR"
Prod005,Cus007,Mark004,7/12/2019,1,630,"INR"
Prod005,Cus007,Mark004,7/19/2019,1,944,"INR"
Prod005,Cus007,Mark004,7/26/2019,2,1417,"INR"
Prod005,Cus007,Mark004,8/2/2019,2,1417,"INR"
Prod005,Cus007,Mark004,8/9/2019,1,787,"INR"
Prod005,Cus007,Mark004,8/16/2019,1,1259,"INR"
Prod005,Cus007,Mark004,9/2/2019,2,1574,"INR"
Prod005,Cus007,Mark004,9/3/2019,1,630,"INR"
Prod005,Cus007,Mark004,9/6/2019,1,157,"INR"
Prod005,Cus007,Mark004,9/13/2019,2,1417,"INR"
Prod005,Cus007,Mark004,9/20/2019,1,630,"INR"
Prod005,Cus007,Mark004,9/23/2019,200,66111,"INR"
Prod005,Cus007,Mark004,9/27/2019,2,1884,"INR"
Prod005,Cus007,Mark004,10/7/2019,1,944,"INR"
Prod005,Cus007,Mark004,10/28/2019,7,2574,"INR"
Prod005,Cus007,Mark004,11/8/2019,1,630,"INR"
Prod005,Cus007,Mark004,11/15/2019,1,472,"INR"
Prod005,Cus007,Mark004,11/22/2019,1,944,"INR"
Prod005,Cus007,Mark004,11/29/2019,2,1417,"INR"
Prod005,Cus007,Mark004,12/6/2019,1,1259,"INR"
Prod005,Cus007,Mark004,12/13/2019,4,3773,"INR"
Prod005,Cus007,Mark004,12/20/2019,1,315,"INR"
Prod005,Cus007,Mark004,1/9/2020,1,630,"INR"
Prod005,Cus007,Mark004,1/10/2020,1,472,"INR"
Prod005,Cus007,Mark004,1/17/2020,2,2042,"INR"
Prod005,Cus007,Mark004,2/7/2020,1,417,"INR"
Prod005,Cus007,Mark004,2/14/2020,1,310,"INR"
Prod005,Cus007,Mark004,2/28/2020,1,208,"INR"
Prod005,Cus007,Mark004,3/6/2020,1,620,"INR"
Prod005,Cus007,Mark004,3/13/2020,1,620,"INR"
Prod005,Cus007,Mark004,4/3/2020,1,829,"INR"
Prod005,Cus007,Mark004,4/14/2020,4,2694,"INR"
Prod005,Cus007,Mark004,4/20/2020,1,102,"INR"
Prod005,Cus007,Mark004,5/15/2020,2,528,"INR"
Prod006,Cus005,Mark004,10/24/2017,1,380,"INR"
Prod006,Cus007,Mark004,10/25/2017,1,560,"INR"
Prod006,Cus007,Mark004,10/30/2017,1,560,"INR"
Prod006,Cus007,Mark004,11/27/2017,1,1116,"INR"
Prod006,Cus008,Mark005,12/11/2017,1,657,"INR"
Prod006,Cus007,Mark004,12/12/2017,1,560,"INR"
Prod006,Cus008,Mark005,12/19/2017,1,657,"INR"
Prod006,Cus007,Mark004,2/12/2018,1,560,"INR"
Prod007,Cus007,Mark004,10/19/2018,11,6218,"INR"
Prod008,Cus007,Mark004,11/20/2017,7,2426,"INR"
Prod008,Cus007,Mark004,11/24/2017,33,15278,"INR"
Prod009,Cus009,Mark002,11/14/2018,3,3032,"INR"
Prod009,Cus010,Mark003,5/22/2019,2,3194,"INR"
Prod009,Cus010,Mark003,5/23/2019,1,912,"INR"
Prod009,Cus010,Mark003,5/28/2019,1,1824,"INR"
Prod009,Cus010,Mark003,5/29/2019,1,458,"INR"
Prod009,Cus003,Mark003,5/31/2019,3,4444,"INR"
Prod009,Cus010,Mark003,6/3/2019,1,458,"INR"
Prod009,Cus010,Mark003,6/4/2019,1,458,"INR"
Prod009,Cus010,Mark003,6/5/2019,1,1824,"INR"
Prod009,Cus003,Mark003,6/5/2019,2,2667,"INR"
Prod009,Cus010,Mark003,6/6/2019,14,19171,"INR"
Prod009,Cus010,Mark003,6/7/2019,1,458,"INR"
Prod009,Cus010,Mark003,6/11/2019,1,458,"INR"
Prod009,Cus010,Mark003,6/12/2019,1,458,"INR"
Prod009,Cus010,Mark003,6/14/2019,1,1370,"INR"
Prod009,Cus003,Mark003,6/14/2019,2,2667,"INR"
Prod009,Cus003,Mark003,6/17/2019,1,1333,"INR"
Prod009,Cus011,Mark003,6/18/2019,1,597,"INR"
Prod009,Cus003,Mark003,6/18/2019,7,8889,"INR"
Prod009,Cus003,Mark003,6/19/2019,1,1778,"INR"
Prod009,Cus010,Mark003,6/28/2019,7,9130,"INR"
Prod010,Cus011,Mark003,4/23/2018,1,602,"INR"
Prod010,Cus012,Mark003,5/3/2018,2,3227,"INR"
Prod010,Cus003,Mark003,5/4/2018,1,449,"INR"
Prod010,Cus003,Mark003,5/7/2018,1,449,"INR"
Prod010,Cus003,Mark003,5/9/2018,1,449,"INR"
Prod010,Cus003,Mark003,5/11/2018,1,449,"INR"
Prod010,Cus013,Mark003,5/11/2018,7,9880,"INR"
Prod010,Cus011,Mark003,5/16/2018,1,301,"INR"
Prod010,Cus014,Mark003,5/16/2018,6,7954,"INR"
Prod010,Cus012,Mark003,5/17/2018,1,2153,"INR"
Prod010,Cus014,Mark003,5/17/2018,4,5306,"INR"
Prod010,Cus003,Mark003,5/18/2018,1,1801,"INR"
Prod010,Cus003,Mark003,5/23/2018,2,2699,"INR"
Prod010,Cus012,Mark003,5/24/2018,1,1616,"INR"
Prod010,Cus003,Mark003,5/25/2018,2,2245,"INR"
Prod010,Cus015,Mark006,5/26/2018,1,0,"INR"
Prod010,Cus003,Mark003,5/28/2018,1,903,"INR"
Prod010,Cus014,Mark003,5/29/2018,4,5306,"INR"
Prod010,Cus010,Mark003,5/30/2018,3,3778,"INR"
Prod010,Cus012,Mark003,5/31/2018,1,537,"INR"
Prod010,Cus010,Mark003,5/31/2018,1,1417,"INR"
Prod010,Cus014,Mark003,5/31/2018,4,5306,"INR"
Prod010,Cus010,Mark003,6/1/2018,1,472,"INR"
Prod010,Cus003,Mark003,6/1/2018,3,4051,"INR"
Prod010,Cus013,Mark003,6/1/2018,10,14815,"INR"
Prod010,Cus003,Mark003,6/6/2018,3,4495,"INR"
Prod010,Cus012,Mark003,6/7/2018,2,2690,"INR"
Prod010,Cus010,Mark003,6/7/2018,1,1417,"INR"
Prod010,Cus003,Mark003,6/8/2018,1,449,"INR"
Prod010,Cus014,Mark003,6/8/2018,18,23866,"INR"
Prod010,Cus003,Mark003,6/11/2018,1,898,"INR"
Prod010,Cus013,Mark003,6/11/2018,3,4940,"INR"
Prod010,Cus003,Mark003,6/13/2018,1,449,"INR"
Prod010,Cus012,Mark003,6/14/2018,1,2153,"INR"
Prod010,Cus010,Mark003,6/14/2018,1,472,"INR"
Prod010,Cus003,Mark003,6/14/2018,1,449,"INR"
